Error.Type,Starting.Peak.Richness,Actual.Peak.Richness,True.Zero.Removed.Peak.Richness,Niche.Breadth,Iteration,Min.Detect,Samp1.niche,Samp2.niche,Within.Peak.Diff.Rsq,Between.Peak.Diff.Rsq,Obs.vs.True.Rsq
Detectability.Differs.Between.Samples,100,100,100,10,46,0,202,878,0.296272857848548,0.183105498899508,0.370327821962377
Detectability.Differs.Between.Samples,100,100,100,10,46,0,202,878,0.347648728066458,0.264071491199983,0.437997436394216
Detectability.Differs.Between.Samples,100,100,100,10,46,0,202,878,0.434862032939956,0.299907380857694,0.467912129689391
Detectability.Differs.Between.Samples,100,100,100,10,46,0,202,878,0.409824348705582,0.298212617734235,0.455227246303448
Detectability.Differs.Between.Samples,100,100,100,10,46,0,202,878,0.422742468516693,0.355212677662589,0.462837564289848
Detectability.Differs.Between.Samples,100,100,100,10,46,0,202,878,0.37824368255013,0.295517285679102,0.407464774170632
Detectability.Same.Between.Samples,100,100,100,10,47,0,728,816,0.768968167245058,0.534850835673407,0.55544333460208
Detectability.Same.Between.Samples,100,100,100,10,47,0,728,816,0.721375577821142,0.430183215517863,0.468534216281039
Detectability.Same.Between.Samples,100,100,100,10,47,0,728,816,0.780761207960782,0.644539812316076,0.678590977112264
Detectability.Same.Between.Samples,100,100,100,10,47,0,728,816,0.833554791932176,0.739099058613876,0.754074486764708
Detectability.Same.Between.Samples,100,100,100,10,47,0,728,816,0.749508545401468,0.659584616047146,0.685918317935085
Detectability.Same.Between.Samples,100,100,100,10,47,0,728,816,0.651013453665773,0.495961227043534,0.531853095213525
Detectability.Same.Between.Samples,100,100,100,10,47,0,728,816,0.756148808067866,0.590622402791949,0.608923744102492
Detectability.Same.Between.Samples,100,100,100,10,47,0,728,816,0.722211934534001,0.516019965469114,0.546357253968085
Detectability.Same.Between.Samples,100,100,100,10,47,0,728,816,0.811692723637052,0.612671228676383,0.626775208778237
Detectability.Same.Between.Samples,100,100,100,10,47,0,728,816,0.809875713566469,0.717868119726001,0.738695102400129
Detectability.Differs.Between.Samples,100,100,100,10,47,0,728,816,0.608355106390878,0.599104269864902,0.625323781093509
Detectability.Differs.Between.Samples,100,100,100,10,47,0,728,816,0.631186929787998,0.654536969840711,0.681740425945378
Detectability.Differs.Between.Samples,100,100,100,10,47,0,728,816,0.626935675002839,0.515745160024224,0.550667966360257
Detectability.Differs.Between.Samples,100,100,100,10,47,0,728,816,0.513947421436237,0.495387192834782,0.522833290220546
Detectability.Differs.Between.Samples,100,100,100,10,47,0,728,816,0.664483515774638,0.651468927287924,0.674227275608593
Detectability.Differs.Between.Samples,100,100,100,10,47,0,728,816,0.537357878020352,0.72657027615039,0.72405628267414
Detectability.Differs.Between.Samples,100,100,100,10,47,0,728,816,0.527320287700694,0.552227961469573,0.570558146498856
Detectability.Differs.Between.Samples,100,100,100,10,47,0,728,816,0.519811893619689,0.445660437578327,0.480493121915365
Detectability.Differs.Between.Samples,100,100,100,10,47,0,728,816,0.604193980554135,0.531807664147345,0.575020142381707
Detectability.Differs.Between.Samples,100,100,100,10,47,0,728,816,0.737566302268051,0.743616341800625,0.765594715817948
Detectability.Same.Between.Samples,100,100,100,25,48,0,646,350,0.640131346331594,0.535761019619679,0.549416922217742
Detectability.Same.Between.Samples,100,100,100,25,48,0,646,350,0.756312278453193,0.737463084230015,0.741507136328975
Detectability.Same.Between.Samples,100,100,100,25,48,0,646,350,0.774687999436293,0.668221234782171,0.663394164179647
Detectability.Same.Between.Samples,100,100,100,25,48,0,646,350,0.771254718939095,0.652608262453744,0.646137574143993
Detectability.Same.Between.Samples,100,100,100,25,48,0,646,350,0.662711611873666,0.617564763337725,0.62603621398075
Detectability.Same.Between.Samples,100,100,100,25,48,0,646,350,0.794289809028779,0.739297080270143,0.739068810217162
Detectability.Same.Between.Samples,100,100,100,25,48,0,646,350,0.681753562941978,0.5960516902363,0.610451528757866
Detectability.Same.Between.Samples,100,100,100,25,48,0,646,350,0.787207931706744,0.713678080826216,0.722833329630748
Detectability.Same.Between.Samples,100,100,100,25,48,0,646,350,0.826077415369079,0.657264655576102,0.669055040862555
Detectability.Same.Between.Samples,100,100,100,25,48,0,646,350,0.783778391252351,0.673694278822604,0.684724237660697
Detectability.Differs.Between.Samples,100,100,100,25,48,0,646,350,0.577524372955737,0.548886095929724,0.553447507857355
Detectability.Differs.Between.Samples,100,100,100,25,48,0,646,350,0.491450168024785,0.556509055705339,0.571710128920577
Detectability.Differs.Between.Samples,100,100,100,25,48,0,646,350,0.648678343419669,0.643269135180647,0.652388370131057
Detectability.Differs.Between.Samples,100,100,100,25,48,0,646,350,0.626200752906532,0.658644469099935,0.663745070183408
Detectability.Differs.Between.Samples,100,100,100,25,48,0,646,350,0.666032799002293,0.679667467931511,0.687142230280525
Detectability.Differs.Between.Samples,100,100,100,25,48,0,646,350,0.640589275157003,0.712914858729124,0.720310408893494
Detectability.Differs.Between.Samples,100,100,100,25,48,0,646,350,0.619343009018185,0.723782741136719,0.732749805867414
Detectability.Differs.Between.Samples,100,100,100,25,48,0,646,350,0.581417791413205,0.747264356725025,0.755564910493524
Detectability.Differs.Between.Samples,100,100,100,25,48,0,646,350,0.551461470922351,0.653148553879478,0.659039081762853
Detectability.Differs.Between.Samples,100,100,100,25,48,0,646,350,0.523678156852487,0.510764609873727,0.513211864852226
Detectability.Same.Between.Samples,100,100,100,10,49,0,454,881,0.693689230261132,0.504535577331237,0.529539547636393
Detectability.Same.Between.Samples,100,100,100,10,49,0,454,881,0.674309019036655,0.481895330208113,0.54987290535423
Detectability.Same.Between.Samples,100,100,100,10,49,0,454,881,0.657285682082599,0.385573536237502,0.468351557500047
Detectability.Same.Between.Samples,100,100,100,10,49,0,454,881,0.729037182134681,0.469769200614838,0.535503823114834
Detectability.Same.Between.Samples,100,100,100,10,49,0,454,881,0.742091277157448,0.515247912641867,0.606760950460661
Detectability.Same.Between.Samples,100,100,100,10,49,0,454,881,0.679659363717562,0.440598502527969,0.505846967988321
Detectability.Same.Between.Samples,100,100,100,10,49,0,454,881,0.74233225568917,0.471662823530091,0.520557209550461
Detectability.Same.Between.Samples,100,100,100,10,49,0,454,881,0.654568018128608,0.498244953147048,0.556296431589443
Detectability.Same.Between.Samples,100,100,100,10,49,0,454,881,0.642695020936498,0.392828056282686,0.477118642386825
Detectability.Same.Between.Samples,100,100,100,10,49,0,454,881,0.648565422721338,0.376932896075034,0.471361861688537
Detectability.Differs.Between.Samples,100,100,100,10,49,0,454,881,0.568289180960297,0.522609793376071,0.548678319900877
Detectability.Differs.Between.Samples,100,100,100,10,49,0,454,881,0.41795913166142,0.391824574982025,0.443433194633934
Detectability.Differs.Between.Samples,100,100,100,10,49,0,454,881,0.403026136059158,0.404504510103696,0.501060554623236
Detectability.Differs.Between.Samples,100,100,100,10,49,0,454,881,0.43375858822859,0.394521749876385,0.473503130986703
Detectability.Differs.Between.Samples,100,100,100,10,49,0,454,881,0.528377685684537,0.496998383511781,0.557912763394238
Detectability.Differs.Between.Samples,100,100,100,10,49,0,454,881,0.533162507607195,0.505166684863844,0.562661175416682
Detectability.Differs.Between.Samples,100,100,100,10,49,0,454,881,0.693349128673054,0.600749922922786,0.674725412013048
Detectability.Differs.Between.Samples,100,100,100,10,49,0,454,881,0.504722428228977,0.562136982234904,0.60110141719607
Detectability.Differs.Between.Samples,100,100,100,10,49,0,454,881,0.378264899738074,0.302738772624185,0.400446130300213
Detectability.Differs.Between.Samples,100,100,100,10,49,0,454,881,0.407365232834941,0.344114434136627,0.434224623476049
Detectability.Same.Between.Samples,100,100,100,1,50,0,289,984,0.389117737006463,0.161308022611683,0.372915648599032
Detectability.Same.Between.Samples,100,100,100,1,50,0,289,984,0.401535803164422,0.174587305029666,0.384998692262014
Detectability.Same.Between.Samples,100,100,100,1,50,0,289,984,0.379404968274322,0.170023290358969,0.372096004263228
Detectability.Same.Between.Samples,100,100,100,1,50,0,289,984,0.506628528087995,0.256029523963665,0.509297509341527
Detectability.Same.Between.Samples,100,100,100,1,50,0,289,984,0.46153003682599,0.214023163279701,0.444715881332107
Detectability.Same.Between.Samples,100,100,100,1,50,0,289,984,0.371693526737588,0.160871383173768,0.36143700908497
Detectability.Same.Between.Samples,100,100,100,1,50,0,289,984,0.401330856834992,0.18715279775994,0.392312577460966
Detectability.Same.Between.Samples,100,100,100,1,50,0,289,984,0.432548530954134,0.20071286102994,0.44652670676403
Detectability.Same.Between.Samples,100,100,100,1,50,0,289,984,0.34583131342901,0.142354674941014,0.334192435070519
Detectability.Same.Between.Samples,100,100,100,1,50,0,289,984,0.407909813346059,0.163377916050442,0.399237873326378
Detectability.Differs.Between.Samples,100,100,100,1,50,0,289,984,0.345177512786666,0.258561546527665,0.504092436456143
Detectability.Differs.Between.Samples,100,100,100,1,50,0,289,984,0.254749696795564,0.191777215323113,0.383908904609497
Detectability.Differs.Between.Samples,100,100,100,1,50,0,289,984,0.225254377497234,0.18723406873265,0.412995852686152
Detectability.Differs.Between.Samples,100,100,100,1,50,0,289,984,0.269207100834406,0.217715635332511,0.462671280595499
Detectability.Differs.Between.Samples,100,100,100,1,50,0,289,984,0.247937774225067,0.190680980909807,0.405440742658983
Detectability.Differs.Between.Samples,100,100,100,1,50,0,289,984,0.350650908620165,0.246367260948051,0.479575167140942
Detectability.Differs.Between.Samples,100,100,100,1,50,0,289,984,0.291495064776469,0.205976880529331,0.421876268612843
Detectability.Differs.Between.Samples,100,100,100,1,50,0,289,984,0.230969746505625,0.171177891881801,0.373655196664226
Detectability.Differs.Between.Samples,100,100,100,1,50,0,289,984,0.212109806921693,0.180175285463061,0.376061238711986
Detectability.Differs.Between.Samples,100,100,100,1,50,0,289,984,0.258722631359003,0.213413862185757,0.442162317193893
Detectability.Same.Between.Samples,100,100,100,50,51,0,31,173,0.757051721543993,0.520626664290361,0.534400636091957
Detectability.Same.Between.Samples,100,100,100,50,51,0,31,173,0.734029388020388,0.392229445143747,0.406216794825558
Detectability.Same.Between.Samples,100,100,100,50,51,0,31,173,0.785768372353424,0.565653115843556,0.585768102685452
Detectability.Same.Between.Samples,100,100,100,50,51,0,31,173,0.777273939435026,0.568715928538121,0.584706121691407
Detectability.Same.Between.Samples,100,100,100,50,51,0,31,173,0.68755615184511,0.394436496375761,0.397870667169025
Detectability.Same.Between.Samples,100,100,100,50,51,0,31,173,0.712704965241255,0.569933008009078,0.589599768516555
Detectability.Same.Between.Samples,100,100,100,50,51,0,31,173,0.711640545660706,0.569912795524516,0.578310971283795
Detectability.Same.Between.Samples,100,100,100,50,51,0,31,173,0.741769005607695,0.607013853246329,0.611656224484429
Detectability.Same.Between.Samples,100,100,100,50,51,0,31,173,0.787841231293183,0.511871320898484,0.526265212711582
Detectability.Same.Between.Samples,100,100,100,50,51,0,31,173,0.693109080773658,0.57082153362233,0.57618854885692
Detectability.Differs.Between.Samples,100,100,100,50,51,0,31,173,0.624172355863834,0.53095918682067,0.547188441964983
Detectability.Differs.Between.Samples,100,100,100,50,51,0,31,173,0.622999108258787,0.541649908767834,0.538946917633251
Detectability.Differs.Between.Samples,100,100,100,50,51,0,31,173,0.655838717424975,0.501335370150391,0.512498655868893
Detectability.Differs.Between.Samples,100,100,100,50,51,0,31,173,0.645316419006992,0.515128860056646,0.522916062320242
Detectability.Differs.Between.Samples,100,100,100,50,51,0,31,173,0.615828592520273,0.392855385235047,0.410822814717401
Detectability.Differs.Between.Samples,100,100,100,50,51,0,31,173,0.627370288497001,0.523918143689777,0.542776000422204
Detectability.Differs.Between.Samples,100,100,100,50,51,0,31,173,0.587993804461546,0.415873840225432,0.429093684657407
Detectability.Differs.Between.Samples,100,100,100,50,51,0,31,173,0.552588229406378,0.508949605872006,0.517009734691774
Detectability.Differs.Between.Samples,100,100,100,50,51,0,31,173,0.693750272875726,0.664608093284936,0.679048352335194
Detectability.Differs.Between.Samples,100,100,100,50,51,0,31,173,0.591938179003378,0.446145977121589,0.467480544002957
Detectability.Same.Between.Samples,100,100,100,100,52,0,291,486,0.75276873548051,0.721425869716295,0.725476447989555
Detectability.Same.Between.Samples,100,100,100,100,52,0,291,486,0.717753839576199,0.508133032559518,0.514133522506078
Detectability.Same.Between.Samples,100,100,100,100,52,0,291,486,0.708426194355774,0.560120467496015,0.548992303834392
Detectability.Same.Between.Samples,100,100,100,100,52,0,291,486,0.693664099358139,0.563603694241463,0.568690847235397
Detectability.Same.Between.Samples,100,100,100,100,52,0,291,486,0.700334578751192,0.432913633045982,0.441317786914198
Detectability.Same.Between.Samples,100,100,100,100,52,0,291,486,0.759298027874748,0.704823933296596,0.709048369298135
Detectability.Same.Between.Samples,100,100,100,100,52,0,291,486,0.735227500810845,0.458324007404463,0.460771210811034
Detectability.Same.Between.Samples,100,100,100,100,52,0,291,486,0.8056389577502,0.675151171439545,0.679637449710714
Detectability.Same.Between.Samples,100,100,100,100,52,0,291,486,0.802018981958443,0.690574915085313,0.690100726701019
Detectability.Same.Between.Samples,100,100,100,100,52,0,291,486,0.769833472996242,0.547263753256192,0.554011046219474
Detectability.Differs.Between.Samples,100,100,100,100,52,0,291,486,0.677298738293668,0.647169221852531,0.647448177171708
Detectability.Differs.Between.Samples,100,100,100,100,52,0,291,486,0.752152789324276,0.77117834647277,0.774094712466333
Detectability.Differs.Between.Samples,100,100,100,100,52,0,291,486,0.622897792431331,0.761109328602968,0.764662683176699
Detectability.Differs.Between.Samples,100,100,100,100,52,0,291,486,0.616435609454874,0.53142655555267,0.528033323275532
Detectability.Differs.Between.Samples,100,100,100,100,52,0,291,486,0.692336037940145,0.719525513773461,0.723733801885734
Detectability.Differs.Between.Samples,100,100,100,100,52,0,291,486,0.643773843728945,0.80323436738077,0.802948735400995
Detectability.Differs.Between.Samples,100,100,100,100,52,0,291,486,0.692168121448719,0.622986479105892,0.62798089582309
Detectability.Differs.Between.Samples,100,100,100,100,52,0,291,486,0.7030415936538,0.7236815139503,0.723322004468727
Detectability.Differs.Between.Samples,100,100,100,100,52,0,291,486,0.754320616950822,0.737805424128093,0.737155542756778
Detectability.Differs.Between.Samples,100,100,100,100,52,0,291,486,0.723408985956014,0.710459543456908,0.714653676633353
Detectability.Same.Between.Samples,100,100,100,10,53,0,222,258,0.743682069124681,0.343777324943522,0.414800329520504
Detectability.Same.Between.Samples,100,100,100,10,53,0,222,258,0.741731434957963,0.353823575870981,0.515850171143872
Detectability.Same.Between.Samples,100,100,100,10,53,0,222,258,0.73253606305891,0.340448593216361,0.455701107011324
Detectability.Same.Between.Samples,100,100,100,10,53,0,222,258,0.689267282901058,0.321434160448004,0.443258109838076
Detectability.Same.Between.Samples,100,100,100,10,53,0,222,258,0.728783106122629,0.3574143898278,0.492213024520344
Detectability.Same.Between.Samples,100,100,100,10,53,0,222,258,0.710670218454348,0.389635286691437,0.501995837295221
Detectability.Same.Between.Samples,100,100,100,10,53,0,222,258,0.804031769296679,0.489305362271392,0.586744063602128
